time,sm_field_10cm,temp_field_10cm
2026-04-10 09:40:00,0.43892992,13.7
2026-04-10 09:45:00,0.43920145,13.7
2026-04-10 09:50:00,0.43912387,13.68
2026-04-10 09:55:00,0.43912387,13.6
2026-04-10 10:00:00,0.43920145,13.6
2026-04-10 10:05:00,0.43908508,13.6
2026-04-10 10:10:00,0.43912387,13.54
2026-04-10 10:15:00,0.43916266,13.5
2026-04-10 10:20:00,0.43916266,13.5
2026-04-10 10:25:00,0.43924024,13.5
2026-04-10 10:30:00,0.43916266,13.4
2026-04-10 10:35:00,0.4390075,13.4
2026-04-10 10:40:00,0.43920145,13.4
2026-04-10 10:45:00,0.43912387,13.36
2026-04-10 10:50:00,0.43916266,13.3
2026-04-10 10:55:00,0.43881355,13.3
2026-04-10 11:00:00,0.4390075,13.3
2026-04-10 11:05:00,0.43896871,13.2
2026-04-10 11:10:00,0.43924024,13.2
2026-04-10 11:15:00,0.43889113,13.2
2026-04-10 11:20:00,0.43927903,13.16
2026-04-10 11:25:00,0.43904629,13.1
2026-04-10 11:30:00,0.43889113,13.1
2026-04-10 11:35:00,0.43877476,13.1
2026-04-10 11:40:00,0.43924024,13.06
2026-04-10 11:45:00,0.43912387,13.0
2026-04-10 11:50:00,0.43889113,13.0
2026-04-10 11:55:00,0.43904629,13.0
2026-04-10 12:00:00,0.43892992,13.0
2026-04-10 12:05:00,0.43912387,12.9
2026-04-10 12:10:00,0.43885234,12.9
2026-04-10 12:15:00,0.43892992,12.9
2026-04-10 12:20:00,0.43811533,12.9
2026-04-10 12:25:00,0.43834807,12.88
2026-04-10 12:30:00,0.43827049,12.8
2026-04-10 12:35:00,0.43834807,12.8
2026-04-10 12:40:00,0.43799896,12.8
2026-04-10 12:45:00,0.43842565,12.8
2026-04-10 12:50:00,0.43819291,12.8
2026-04-10 12:55:00,0.43838686,12.7
2026-04-10 13:00:00,0.43842565,12.7
2026-04-10 13:05:00,0.43815412,12.7
2026-04-10 13:10:00,0.43803775,12.7
2026-04-10 13:15:00,0.43827049,12.7
2026-04-10 13:20:00,0.43838686,12.7
2026-04-10 13:25:00,0.43842565,12.6
2026-04-10 13:30:00,0.43838686,12.6
2026-04-10 13:35:00,0.43842565,12.6
2026-04-10 13:40:00,0.43842565,12.6
2026-04-10 13:45:00,0.43850323,12.6
2026-04-10 13:50:00,0.43842565,12.6
2026-04-10 13:55:00,0.43846444,12.56
2026-04-10 14:00:00,0.43858081,12.5
2026-04-10 14:05:00,0.43858081,12.5
2026-04-10 14:10:00,0.43842565,12.5
2026-04-10 14:15:00,0.43850323,12.5
2026-04-10 14:20:00,0.43858081,12.5
2026-04-10 14:25:00,0.43846444,12.5
2026-04-10 14:30:00,0.43846444,12.42
2026-04-10 14:35:00,0.43869718,12.4
2026-04-10 14:40:00,0.43885234,12.4
2026-04-10 14:45:00,0.43873597,12.4
2026-04-10 14:50:00,0.43850323,12.4
2026-04-10 14:55:00,0.43854202,12.4
2026-04-10 15:00:00,0.43881355,12.4
2026-04-10 15:05:00,0.43827049,12.36
2026-04-10 15:10:00,0.43846444,12.3
2026-04-10 15:15:00,0.43854202,12.3
2026-04-10 15:20:00,0.43858081,12.3
2026-04-10 15:25:00,0.43838686,12.3
2026-04-10 15:30:00,0.4382317,12.3
2026-04-10 15:35:00,0.43830928,12.3
2026-04-10 15:40:00,0.43865839,12.3
2026-04-10 15:45:00,0.43865839,12.28
2026-04-10 15:50:00,0.43846444,12.2
2026-04-10 15:55:00,0.43807654,12.2
2026-04-10 16:00:00,0.43850323,12.2
2026-04-10 16:05:00,0.43854202,12.2
2026-04-10 16:10:00,0.4386196,12.2
2026-04-10 16:15:00,0.43807654,12.2
2026-04-10 16:20:00,0.43858081,12.2
2026-04-10 16:25:00,0.43842565,12.2
2026-04-10 16:30:00,0.43846444,12.18
2026-04-10 16:35:00,0.43815412,12.1
2026-04-10 16:40:00,0.43865839,12.1
2026-04-10 16:45:00,0.43815412,12.1
2026-04-10 16:50:00,0.43811533,12.1
2026-04-10 16:55:00,0.43834807,12.1
2026-04-10 17:00:00,0.43819291,12.1
2026-04-10 17:05:00,0.43830928,12.1
2026-04-10 17:10:00,0.43807654,12.1
2026-04-10 17:15:00,0.43819291,12.1
2026-04-10 17:20:00,0.4382317,12.02
2026-04-10 17:25:00,0.4378438,12.0
2026-04-10 17:30:00,0.43730074,12.0
2026-04-10 17:35:00,0.43776622,12.0
2026-04-10 17:40:00,0.43753348,12.0
2026-04-10 17:45:00,0.43772743,12.0
2026-04-10 17:50:00,0.43803775,12.0
2026-04-10 17:55:00,0.43753348,12.0
2026-04-10 18:00:00,0.43749469,12.0
2026-04-10 18:05:00,0.43741711,12.0
2026-04-10 18:10:00,0.43737832,12.0
2026-04-10 18:15:00,0.4374559,12.0
2026-04-10 18:20:00,0.43741711,11.94
2026-04-10 18:25:00,0.43714558,11.9
2026-04-10 18:30:00,0.43699042,11.9
2026-04-10 18:35:00,0.43710679,11.9
2026-04-10 18:40:00,0.43722316,11.9
2026-04-10 18:45:00,0.43675768,11.9
2026-04-10 18:50:00,0.4366801,11.9
2026-04-10 18:55:00,0.43671889,11.9
2026-04-10 19:00:00,0.43675768,11.9
2026-04-10 19:05:00,0.43664131,11.9
2026-04-10 19:10:00,0.43695163,11.9
2026-04-10 19:15:00,0.43695163,11.9
2026-04-10 19:20:00,0.43664131,11.88
2026-04-10 19:25:00,0.43652494,11.8
2026-04-10 19:30:00,0.43656373,11.8
2026-04-10 19:35:00,0.43652494,11.8
2026-04-10 19:40:00,0.4366801,11.8
2026-04-10 19:45:00,0.43636978,11.8
2026-04-10 19:50:00,0.43664131,11.8
2026-04-10 19:55:00,0.43671889,11.8
2026-04-10 20:00:00,0.43660252,11.8
2026-04-10 20:05:00,0.43644736,11.8
2026-04-10 20:10:00,0.43660252,11.8
2026-04-10 20:15:00,0.43664131,11.8
2026-04-10 20:20:00,0.43633099,11.8
2026-04-10 20:25:00,0.43621462,11.8
2026-04-10 20:30:00,0.4355164,11.8
2026-04-10 20:35:00,0.43404238,11.76
2026-04-10 20:40:00,0.43392601,11.7
2026-04-10 20:45:00,0.43415875,11.7
2026-04-10 20:50:00,0.43361569,11.7
2026-04-10 20:55:00,0.43404238,11.7
2026-04-10 21:00:00,0.43411996,11.7
2026-04-10 21:05:00,0.43380964,11.7
2026-04-10 21:10:00,0.43392601,11.7
2026-04-10 21:15:00,0.43419754,11.7
2026-04-10 21:20:00,0.43380964,11.7
2026-04-10 21:25:00,0.43384843,11.7
2026-04-10 21:30:00,0.43404238,11.7
2026-04-10 21:35:00,0.43392601,11.7
2026-04-10 21:40:00,0.43400359,11.7
2026-04-10 21:45:00,0.43408117,11.7
2026-04-10 21:50:00,0.43411996,11.7
2026-04-10 21:55:00,0.43411996,11.7
2026-04-10 22:00:00,0.43408117,11.7
2026-04-10 22:05:00,0.43408117,11.68
2026-04-10 22:10:00,0.43439149,11.6
2026-04-10 22:15:00,0.43400359,11.6
2026-04-10 22:20:00,0.43431391,11.6
2026-04-10 22:25:00,0.4339648,11.6
2026-04-10 22:30:00,0.43439149,11.68
2026-04-10 22:35:00,0.43408117,11.7
2026-04-10 22:40:00,0.43411996,11.7
2026-04-10 22:45:00,0.43411996,11.7
2026-04-10 22:50:00,0.43419754,11.7
2026-04-10 22:55:00,0.43423633,11.7
2026-04-10 23:00:00,0.4339648,11.7
2026-04-10 23:05:00,0.43419754,11.7
2026-04-10 23:10:00,0.43427512,11.7
2026-04-10 23:15:00,0.43427512,11.72
2026-04-10 23:20:00,0.43377085,11.8
2026-04-10 23:25:00,0.43365448,11.8
2026-04-10 23:30:00,0.43342174,11.8
2026-04-10 23:35:00,0.43361569,11.8
2026-04-10 23:40:00,0.43338295,11.82
2026-04-10 23:45:00,0.43334416,11.9
2026-04-10 23:50:00,0.43346053,11.9
2026-04-10 23:55:00,0.43384843,11.92
2026-04-11 00:00:00,0.43369327,12.0
2026-04-11 00:05:00,0.43342174,12.0
2026-04-11 00:10:00,0.43342174,12.06
2026-04-11 00:15:00,0.43369327,12.1
2026-04-11 00:20:00,0.43334416,12.18
2026-04-11 00:25:00,0.43365448,12.22
2026-04-11 00:30:00,0.43377085,12.3
2026-04-11 00:35:00,0.43415875,12.38
2026-04-11 00:40:00,0.43404238,12.46
2026-04-11 00:45:00,0.43392601,12.52
2026-04-11 00:50:00,0.43365448,12.6
2026-04-11 00:55:00,0.43349932,12.7
2026-04-11 01:00:00,0.43338295,12.8
2026-04-11 01:05:00,0.43361569,12.92
2026-04-11 01:10:00,0.433189,13.02
2026-04-11 01:15:00,0.43342174,13.14
2026-04-11 01:20:00,0.43330537,13.24
2026-04-11 01:25:00,0.43338295,13.36
2026-04-11 01:30:00,0.43338295,13.52
2026-04-11 01:35:00,0.43326658,13.64
2026-04-11 01:40:00,0.433189,13.76
2026-04-11 01:45:00,0.43311142,13.92
2026-04-11 01:50:00,0.43295626,14.04
2026-04-11 01:55:00,0.43287868,14.18
2026-04-11 02:00:00,0.43276231,14.34
2026-04-11 02:05:00,0.43272352,14.5
2026-04-11 02:10:00,0.43260715,14.64
2026-04-11 02:15:00,0.43249078,14.8
2026-04-11 02:20:00,0.43237441,14.94
2026-04-11 02:25:00,0.43210288,15.1
2026-04-11 02:30:00,0.43210288,15.26
2026-04-11 02:35:00,0.43198651,15.4
2026-04-11 02:40:00,0.43187014,15.56
2026-04-11 02:45:00,0.43183135,15.74
2026-04-11 02:50:00,0.4316374,15.92
2026-04-11 02:55:00,0.43167619,16.1
2026-04-11 03:00:00,0.43136587,16.26
2026-04-11 03:05:00,0.4312495,16.44
2026-04-11 03:10:00,0.4312495,16.56
2026-04-11 03:15:00,0.43109434,16.74
2026-04-11 03:20:00,0.43093918,16.9
2026-04-11 03:25:00,0.43090039,17.04
2026-04-11 03:30:00,0.43078402,17.2
2026-04-11 03:35:00,0.43066765,17.36
2026-04-11 03:40:00,0.43055128,17.5
2026-04-11 03:45:00,0.43039612,17.66
2026-04-11 03:50:00,0.43031854,17.8
2026-04-11 03:55:00,0.43024096,17.94
2026-04-11 04:00:00,0.43012459,18.06
2026-04-11 04:05:00,0.42996943,18.22
2026-04-11 04:10:00,0.42942637,18.34
2026-04-11 04:15:00,0.42899968,18.44
2026-04-11 04:20:00,0.42903847,18.56
2026-04-11 04:25:00,0.42888331,18.66
2026-04-11 04:30:00,0.42868936,18.78
2026-04-11 04:35:00,0.42865057,18.9
2026-04-11 04:40:00,0.42857299,19.0
2026-04-11 04:45:00,0.42845662,19.1
2026-04-11 04:50:00,0.42830146,19.2
2026-04-11 04:55:00,0.42834025,19.28
2026-04-11 05:00:00,0.42810751,19.38
2026-04-11 05:05:00,0.42810751,19.44
2026-04-11 05:10:00,0.42818509,19.5
2026-04-11 05:15:00,0.42806872,19.56
2026-04-11 05:20:00,0.42799114,19.6
2026-04-11 05:25:00,0.42787477,19.64
2026-04-11 05:30:00,0.42783598,19.7
2026-04-11 05:35:00,0.42779719,19.7
2026-04-11 05:40:00,0.42787477,19.76
2026-04-11 05:45:00,0.42779719,19.8
2026-04-11 05:50:00,0.42764203,19.8
2026-04-11 05:55:00,0.42768082,19.82
2026-04-11 06:00:00,0.42771961,19.9
2026-04-11 06:05:00,0.42771961,19.9
2026-04-11 06:10:00,0.42744808,19.9
2026-04-11 06:15:00,0.42740929,20.0
2026-04-11 06:20:00,0.42744808,20.0
2026-04-11 06:25:00,0.42748687,20.0
2026-04-11 06:30:00,0.4273705,20.0
2026-04-11 06:35:00,0.42748687,20.0
2026-04-11 06:40:00,0.42740929,20.0
2026-04-11 06:45:00,0.42744808,20.0
2026-04-11 06:50:00,0.42744808,20.0
2026-04-11 06:55:00,0.42744808,20.0
2026-04-11 07:00:00,0.4273705,20.0
2026-04-11 07:05:00,0.42744808,20.0
2026-04-11 07:10:00,0.42740929,19.9
2026-04-11 07:15:00,0.4273705,19.9
2026-04-11 07:20:00,0.42740929,19.86
2026-04-11 07:25:00,0.42748687,19.8
2026-04-11 07:30:00,0.42740929,19.8
2026-04-11 07:35:00,0.4273705,19.74
2026-04-11 07:40:00,0.42748687,19.7
2026-04-11 07:45:00,0.42744808,19.68
2026-04-11 07:50:00,0.42752566,19.6
2026-04-11 07:55:00,0.42748687,19.6
2026-04-11 08:00:00,0.42740929,19.52
2026-04-11 08:05:00,0.42756445,19.5
2026-04-11 08:10:00,0.42760324,19.46
2026-04-11 08:15:00,0.42764203,19.4
2026-04-11 08:20:00,0.42756445,19.4
2026-04-11 08:25:00,0.42760324,19.32
2026-04-11 08:30:00,0.42756445,19.3
2026-04-11 08:35:00,0.42760324,19.24
2026-04-11 08:40:00,0.42756445,19.2
2026-04-11 08:45:00,0.42764203,19.14
2026-04-11 08:50:00,0.42768082,19.1
2026-04-11 08:55:00,0.42756445,19.04
2026-04-11 09:00:00,0.42760324,19.0
2026-04-11 09:05:00,0.42756445,18.92
2026-04-11 09:10:00,0.42771961,18.88
2026-04-11 09:15:00,0.42791356,18.8
2026-04-11 09:20:00,0.42857299,18.8
2026-04-11 09:25:00,0.42861178,18.7
2026-04-11 09:30:00,0.42868936,18.68
2026-04-11 09:35:00,0.42872815,18.6
2026-04-11 09:40:00,0.42903847,18.54
2026-04-11 09:45:00,0.42938758,18.5
2026-04-11 09:50:00,0.42923242,18.4
2026-04-11 09:55:00,0.42946516,18.34
2026-04-11 10:00:00,0.42962032,18.3
2026-04-11 10:05:00,0.42958153,18.2
2026-04-11 10:10:00,0.42954274,18.14
2026-04-11 10:15:00,0.42965911,18.08
2026-04-11 10:20:00,0.42977548,18.0
2026-04-11 10:25:00,0.42977548,17.92
2026-04-11 10:30:00,0.4296979,17.86
2026-04-11 10:35:00,0.42977548,17.8
2026-04-11 10:40:00,0.4296979,17.7
2026-04-11 10:45:00,0.42965911,17.64
2026-04-11 10:50:00,0.4296979,17.58
2026-04-11 10:55:00,0.42962032,17.5
2026-04-11 11:00:00,0.42954274,17.44
2026-04-11 11:05:00,0.42965911,17.36
2026-04-11 11:10:00,0.42962032,17.3
2026-04-11 11:15:00,0.42965911,17.22
2026-04-11 11:20:00,0.4296979,17.16
2026-04-11 11:25:00,0.4296979,17.1
2026-04-11 11:30:00,0.42977548,17.02
2026-04-11 11:35:00,0.42977548,16.96
2026-04-11 11:40:00,0.42993064,16.9
2026-04-11 11:45:00,0.42996943,16.82
2026-04-11 11:50:00,0.42989185,16.78
2026-04-11 11:55:00,0.42985306,16.7
2026-04-11 12:00:00,0.42977548,16.66
2026-04-11 12:05:00,0.42985306,16.6
2026-04-11 12:10:00,0.42977548,16.52
2026-04-11 12:15:00,0.42981427,16.5
2026-04-11 12:20:00,0.42977548,16.4
2026-04-11 12:25:00,0.42993064,16.38
2026-04-11 12:30:00,0.42985306,16.3
2026-04-11 12:35:00,0.42993064,16.26
2026-04-11 12:40:00,0.42993064,16.2
2026-04-11 12:45:00,0.42996943,16.14
2026-04-11 12:50:00,0.4300858,16.1
2026-04-11 12:55:00,0.43000822,16.02
2026-04-11 13:00:00,0.43004701,16.0
2026-04-11 13:05:00,0.43016338,15.9
2026-04-11 13:10:00,0.43027975,15.88
2026-04-11 13:15:00,0.43031854,15.8
2026-04-11 13:20:00,0.43031854,15.76
2026-04-11 13:25:00,0.43039612,15.7
2026-04-11 13:30:00,0.43055128,15.66
2026-04-11 13:35:00,0.43059007,15.6
2026-04-11 13:40:00,0.43074523,15.56
2026-04-11 13:45:00,0.43074523,15.5
2026-04-11 13:50:00,0.43070644,15.5
2026-04-11 13:55:00,0.43090039,15.4
2026-04-11 14:00:00,0.43097797,15.4
2026-04-11 14:05:00,0.43105555,15.36
2026-04-11 14:10:00,0.43097797,15.3
2026-04-11 14:15:00,0.43113313,15.3
2026-04-11 14:20:00,0.43109434,15.22
2026-04-11 14:25:00,0.43128829,15.2
2026-04-11 14:30:00,0.43136587,15.2
2026-04-11 14:35:00,0.43132708,15.1
2026-04-11 14:40:00,0.43136587,15.1
2026-04-11 14:45:00,0.4316374,15.04
2026-04-11 14:50:00,0.4316374,15.0
2026-04-11 14:55:00,0.43175377,14.98
2026-04-11 15:00:00,0.43187014,14.9
2026-04-11 15:05:00,0.43187014,14.9
2026-04-11 15:10:00,0.43187014,14.82
2026-04-11 15:15:00,0.4320253,14.8
2026-04-11 15:20:00,0.43210288,14.8
2026-04-11 15:25:00,0.43210288,14.7
2026-04-11 15:30:00,0.43214167,14.7
2026-04-11 15:35:00,0.43210288,14.7
2026-04-11 15:40:00,0.43225804,14.6
2026-04-11 15:45:00,0.43221925,14.6
2026-04-11 15:50:00,0.43233562,14.6
2026-04-11 15:55:00,0.43233562,14.6
2026-04-11 16:00:00,0.43245199,14.52
2026-04-11 16:05:00,0.43237441,14.5
2026-04-11 16:10:00,0.4324132,14.5
2026-04-11 16:15:00,0.43249078,14.5
2026-04-11 16:20:00,0.43245199,14.5
2026-04-11 16:25:00,0.43252957,14.46
2026-04-11 16:30:00,0.43256836,14.4
2026-04-11 16:35:00,0.43264594,14.4
2026-04-11 16:40:00,0.43260715,14.4
2026-04-11 16:45:00,0.43252957,14.4
2026-04-11 16:50:00,0.43299505,14.4
2026-04-11 16:55:00,0.43303384,14.4
2026-04-11 17:00:00,0.43303384,14.34
2026-04-11 17:05:00,0.43303384,14.3
2026-04-11 17:10:00,0.43299505,14.3
2026-04-11 17:15:00,0.43299505,14.3
2026-04-11 17:20:00,0.43303384,14.3
2026-04-11 17:25:00,0.43315021,14.3
2026-04-11 17:30:00,0.43311142,14.3
2026-04-11 17:35:00,0.43307263,14.3
2026-04-11 17:40:00,0.43322779,14.26
2026-04-11 17:45:00,0.433189,14.2
2026-04-11 17:50:00,0.43311142,14.2
2026-04-11 17:55:00,0.43311142,14.2
2026-04-11 18:00:00,0.43322779,14.2
2026-04-11 18:05:00,0.43315021,14.2
2026-04-11 18:10:00,0.43334416,14.2
2026-04-11 18:15:00,0.43311142,14.2
2026-04-11 18:20:00,0.43322779,14.12
2026-04-11 18:25:00,0.43311142,14.1
2026-04-11 18:30:00,0.43326658,14.1
2026-04-11 18:35:00,0.43326658,14.1
2026-04-11 18:40:00,0.43315021,14.1
2026-04-11 18:45:00,0.43326658,14.1
2026-04-11 18:50:00,0.43330537,14.04
2026-04-11 18:55:00,0.43334416,14.0
2026-04-11 19:00:00,0.43334416,14.0
2026-04-11 19:05:00,0.43349932,14.0
2026-04-11 19:10:00,0.43346053,14.0
2026-04-11 19:15:00,0.43342174,14.0
2026-04-11 19:20:00,0.43342174,13.94
2026-04-11 19:25:00,0.43353811,13.9
2026-04-11 19:30:00,0.43353811,13.9
2026-04-11 19:35:00,0.43346053,13.9
2026-04-11 19:40:00,0.43342174,13.9
2026-04-11 19:45:00,0.43334416,13.9
2026-04-11 19:50:00,0.43315021,13.8
2026-04-11 19:55:00,0.43342174,13.8
2026-04-11 20:00:00,0.43353811,13.8
2026-04-11 20:05:00,0.43342174,13.8
2026-04-11 20:10:00,0.43349932,13.8
2026-04-11 20:15:00,0.43349932,13.8
2026-04-11 20:20:00,0.43342174,13.72
2026-04-11 20:25:00,0.43349932,13.7
2026-04-11 20:30:00,0.43346053,13.7
2026-04-11 20:35:00,0.43353811,13.7
2026-04-11 20:40:00,0.43346053,13.7
2026-04-11 20:45:00,0.43342174,13.7
2026-04-11 20:50:00,0.43342174,13.62
2026-04-11 20:55:00,0.43338295,13.6
2026-04-11 21:00:00,0.43353811,13.6
2026-04-11 21:05:00,0.43346053,13.6
2026-04-11 21:10:00,0.43346053,13.6
2026-04-11 21:15:00,0.43346053,13.6
2026-04-11 21:20:00,0.43349932,13.56
2026-04-11 21:25:00,0.43342174,13.5
2026-04-11 21:30:00,0.43346053,13.5
2026-04-11 21:35:00,0.43342174,13.5
2026-04-11 21:40:00,0.43342174,13.5
2026-04-11 21:45:00,0.43346053,13.5
2026-04-11 21:50:00,0.43342174,13.5
2026-04-11 21:55:00,0.43338295,13.5
2026-04-11 22:00:00,0.43338295,13.48
2026-04-11 22:05:00,0.43330537,13.42
2026-04-11 22:10:00,0.43330537,13.4
2026-04-11 22:15:00,0.433189,13.4
2026-04-11 22:20:00,0.43338295,13.4
2026-04-11 22:25:00,0.43338295,13.4
2026-04-11 22:30:00,0.43330537,13.4
2026-04-11 22:35:00,0.43334416,13.4
2026-04-11 22:40:00,0.43330537,13.4
2026-04-11 22:45:00,0.43326658,13.4
2026-04-11 22:50:00,0.43330537,13.4
2026-04-11 22:55:00,0.43311142,13.4
2026-04-11 23:00:00,0.43315021,13.4
2026-04-11 23:05:00,0.433189,13.4
2026-04-11 23:10:00,0.43311142,13.4
2026-04-11 23:15:00,0.43311142,13.4
2026-04-11 23:20:00,0.43303384,13.4
2026-04-11 23:25:00,0.433189,13.5
2026-04-11 23:30:00,0.43307263,13.5
2026-04-11 23:35:00,0.43303384,13.5
2026-04-11 23:40:00,0.43307263,13.5
2026-04-11 23:45:00,0.43307263,13.5
2026-04-11 23:50:00,0.43307263,13.5
2026-04-11 23:55:00,0.43287868,13.52
2026-04-12 00:00:00,0.43287868,13.6
2026-04-12 00:05:00,0.43291747,13.6
2026-04-12 00:10:00,0.43303384,13.6
2026-04-12 00:15:00,0.43295626,13.66
2026-04-12 00:20:00,0.43272352,13.7
2026-04-12 00:25:00,0.43287868,13.74
2026-04-12 00:30:00,0.43287868,13.8
2026-04-12 00:35:00,0.43268473,13.86
2026-04-12 00:40:00,0.43276231,13.92
2026-04-12 00:45:00,0.43268473,14.0
2026-04-12 00:50:00,0.43256836,14.1
2026-04-12 00:55:00,0.43260715,14.18
2026-04-12 01:00:00,0.43252957,14.26
2026-04-12 01:05:00,0.43245199,14.34
2026-04-12 01:10:00,0.43229683,14.44
2026-04-12 01:15:00,0.43229683,14.56
2026-04-12 01:20:00,0.43221925,14.66
2026-04-12 01:25:00,0.43214167,14.76
2026-04-12 01:30:00,0.43210288,14.86
2026-04-12 01:35:00,0.43206409,14.96
2026-04-12 01:40:00,0.4320253,15.06
2026-04-12 01:45:00,0.43190893,15.16
2026-04-12 01:50:00,0.43190893,15.24
2026-04-12 01:55:00,0.43183135,15.32
2026-04-12 02:00:00,0.43175377,15.4
2026-04-12 02:05:00,0.43171498,15.5
2026-04-12 02:10:00,0.43167619,15.58
2026-04-12 02:15:00,0.43159861,15.66
2026-04-12 02:20:00,0.43148224,15.74
2026-04-12 02:25:00,0.43140466,15.82
2026-04-12 02:30:00,0.4312495,15.9
2026-04-12 02:35:00,0.43121071,16.0
2026-04-12 02:40:00,0.43121071,16.08
2026-04-12 02:45:00,0.43113313,16.16
2026-04-12 02:50:00,0.43117192,16.22
2026-04-12 02:55:00,0.43105555,16.3
2026-04-12 03:00:00,0.43101676,16.38
2026-04-12 03:05:00,0.43097797,16.44
2026-04-12 03:10:00,0.43082281,16.5
2026-04-12 03:15:00,0.43070644,16.6
2026-04-12 03:20:00,0.43070644,16.66
2026-04-12 03:25:00,0.43059007,16.72
2026-04-12 03:30:00,0.43051249,16.8
2026-04-12 03:35:00,0.43043491,16.88
2026-04-12 03:40:00,0.43043491,16.96
2026-04-12 03:45:00,0.43035733,17.02
2026-04-12 03:50:00,0.43024096,17.1
2026-04-12 03:55:00,0.43027975,17.2
2026-04-12 04:00:00,0.43016338,17.26
2026-04-12 04:05:00,0.43012459,17.32
2026-04-12 04:10:00,0.43012459,17.4
2026-04-12 04:15:00,0.43012459,17.48
2026-04-12 04:20:00,0.43000822,17.52
2026-04-12 04:25:00,0.42996943,17.6
2026-04-12 04:30:00,0.42993064,17.68
2026-04-12 04:35:00,0.42981427,17.74
2026-04-12 04:40:00,0.4296979,17.8
2026-04-12 04:45:00,0.42973669,17.9
2026-04-12 04:50:00,0.4296979,17.96
2026-04-12 04:55:00,0.42962032,18.04
2026-04-12 05:00:00,0.42958153,18.1
2026-04-12 05:05:00,0.42950395,18.2
2026-04-12 05:10:00,0.42950395,18.28
2026-04-12 05:15:00,0.42938758,18.34
2026-04-12 05:20:00,0.42899968,18.4
2026-04-12 05:25:00,0.42868936,18.5
2026-04-12 05:30:00,0.42865057,18.52
2026-04-12 05:35:00,0.42841783,18.6
2026-04-12 05:40:00,0.42837904,18.62
2026-04-12 05:45:00,0.42830146,18.7
2026-04-12 05:50:00,0.42841783,18.7
2026-04-12 05:55:00,0.42837904,18.76
2026-04-12 06:00:00,0.42830146,18.8
2026-04-12 06:05:00,0.42822388,18.8
2026-04-12 06:10:00,0.42822388,18.9
2026-04-12 06:15:00,0.42826267,18.9
2026-04-12 06:20:00,0.4281463,18.98
2026-04-12 06:25:00,0.42818509,19.0
2026-04-12 06:30:00,0.42806872,19.0
2026-04-12 06:35:00,0.42535342,19.08
2026-04-12 06:40:00,0.42508189,19.1
2026-04-12 06:45:00,0.42496552,19.1
2026-04-12 06:50:00,0.42484915,19.1
